2025-09-13 12:29:17,175 - INFO - Validator logging started - Log file: logs/validator_20250913_122917.log
2025-09-13 12:29:18,081 - INFO - === VALIDATOR TEST SESSION STARTED ===
2025-09-13 12:29:18,082 - INFO - Available actions: ['add', 'remove', 'set', 'view', 'clear', 'restore', 'availability', 'price', 'catalog']
2025-09-13 12:29:19,312 - INFO - API connection successful
2025-09-13 12:29:19,320 - INFO - Starting validation on 200 scenarios
2025-09-13 12:29:19,383 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '- oil then add milk 3 crate' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999991655349731, 'product': 'oil', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999991655349731, 'product': 'milk', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'crate'}]
2025-09-13 12:29:32,383 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'more butter by eight g' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999992847442627, 'product': 'butter', 'product_from': None, 'product_to': None, 'quantity': 8.0, 'unit': 'g'}]
2025-09-13 12:29:32,435 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'take out tomatoes from my basket then put 12 tin flour in my cart to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.999784529209137, 'product': 'tomatoes', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.999784529209137, 'product': 'flour', 'product_from': None, 'product_to': None, 'quantity': 12.0, 'unit': 'tin'}]
2025-09-13 12:29:32,483 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'rm crayfish, add 12bunch of milk to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'crayfish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'milk', 'product_from': None, 'product_to': None, 'quantity': 12.0, 'unit': 'bunch'}]
2025-09-13 12:29:32,535 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '+ ancarton flour, change rice to 4 carton; dec noodles 2 carton' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999995231628418, 'product': 'flour', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999995231628418, 'product': 'rice', 'product_from': None, 'product_to': None, 'quantity': 4.0, 'unit': 'carton'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999995231628418, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'carton'}]
2025-09-13 12:29:32,604 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'remove noodles, and add 3 crate plantain to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'plantain', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'crate'}]
2025-09-13 12:29:32,650 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'bump plantain 3 packet & please remove plantain from cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999909400939941, 'product': 'plantain', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'packet'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999909400939941, 'product': 'plantain', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}]
2025-09-13 12:29:34,165 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'remove yam, 2g garri to cart' | Rasa actions: [{'action': 'remove', 'product': 'yam', 'quantity': None, 'unit': None}, {'action': 'add', 'product': 'garri', 'quantity': 2.0, 'unit': 'g'}]
2025-09-13 12:29:34,217 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'fivebunch beans to cart, and update tomatoes to 2 bunch then less butter by 2 bunch to cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999959468841553, 'product': 'beans', 'product_from': None, 'product_to': None, 'quantity': 5.0, 'unit': 'bunch'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999959468841553, 'product': 'tomatoes', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bunch'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999959468841553, 'product': 'butter', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bunch'}]
2025-09-13 12:29:34,266 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'get rid of milk, and include 12 packet sugar' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999955892562866, 'product': 'milk', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999955892562866, 'product': 'sugar', 'product_from': None, 'product_to': None, 'quantity': 12.0, 'unit': 'packet'}]
2025-09-13 12:29:34,318 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'put 7 bag sugar in my cart, and put 2 bag salt in my cart and add crayfish 1 bag' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999605417251587, 'product': 'sugar', 'product_from': None, 'product_to': None, 'quantity': 7.0, 'unit': 'bag'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999605417251587, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bag'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999605417251587, 'product': 'crayfish', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'bag'}]
2025-09-13 12:29:34,365 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'bump butter 1 tin & remove butter to cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999978542327881, 'product': 'butter', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'tin'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999978542327881, 'product': 'butter', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}]
2025-09-13 12:29:34,413 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'rm fish, and put three bottle rice in my cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'rice', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'bottle'}]
2025-09-13 12:29:34,465 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'get rid of salt, put 3 pack bread in my cart to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999953508377075, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999953508377075, 'product': 'bread', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'pack'}]
2025-09-13 12:29:34,597 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'get rid of garri, add 10 bottle milk' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'garri', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'milk', 'product_from': None, 'product_to': None, 'quantity': 10.0, 'unit': 'bottle'}]
2025-09-13 12:29:34,646 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'make fish exactly an packet; inc fish 2 packet' | Rasa actions: [{'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999982118606567, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': 'packet'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999982118606567, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'packet'}]
2025-09-13 12:29:34,698 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'make oil exactly 4 carton and increase oil by two carton to cart' | Rasa actions: [{'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999982118606567, 'product': 'oil', 'product_from': None, 'product_to': None, 'quantity': 4.0, 'unit': 'carton'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999982118606567, 'product': 'oil', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'carton'}]
2025-09-13 12:29:34,754 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'add oil 5 packet & change milk to 1 packet, and reduce salt three packet to cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999992847442627, 'product': 'oil', 'product_from': None, 'product_to': None, 'quantity': 5.0, 'unit': 'packet'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999992847442627, 'product': 'milk', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'packet'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999992847442627, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'packet'}]
2025-09-13 12:29:34,804 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'please remove beans from cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9717868566513062, 'product': 'beans', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}]
2025-09-13 12:29:34,845 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'bump noodles 7 packet' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999984502792358, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': 7.0, 'unit': 'packet'}]
2025-09-13 12:29:34,896 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'add more fish: 3 bunch, and get rid of fish to cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999966621398926, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'bunch'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999966621398926, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}]
2025-09-13 12:29:34,948 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'get rid of fish & add 1crate of butter to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999991655349731, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999991655349731, 'product': 'butter', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'crate'}]
2025-09-13 12:29:34,997 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'delete butter and put 7 bottle milk in my cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999896287918091, 'product': 'butter', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999896287918091, 'product': 'milk', 'product_from': None, 'product_to': None, 'quantity': 7.0, 'unit': 'bottle'}]
2025-09-13 12:29:35,044 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '- beans, please add seven bottle of rice' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999977350234985, 'product': 'beans', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999977350234985, 'product': 'rice', 'product_from': None, 'product_to': None, 'quantity': 7.0, 'unit': 'bottle'}]
2025-09-13 12:29:35,108 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'include 5 crate noodles; update salt to 3 crate & dec crayfish 1 crate to cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999995231628418, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': 5.0, 'unit': 'crate'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999995231628418, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'crate'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999995231628418, 'product': 'crayfish', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'crate'}]
2025-09-13 12:29:35,154 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'delete crayfish & include 2 bunch fish' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999947547912598, 'product': 'crayfish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999947547912598, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bunch'}]
2025-09-13 12:29:35,201 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'delete yam, and add 10 packet rice to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'yam', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'rice', 'product_from': None, 'product_to': None, 'quantity': 10.0, 'unit': 'packet'}]
2025-09-13 12:29:35,248 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '- noodles & please add twelve crate of salt' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999992847442627, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': 'please'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999992847442627, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': 12.0, 'unit': 'crate'}]
2025-09-13 12:29:36,775 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'remove all beans and + 3crate bread' | Rasa actions: [{'action': 'remove', 'product': 'beans', 'quantity': None, 'unit': None}, {'action': 'add', 'product': 'bread', 'quantity': 3.0, 'unit': 'crate'}]
2025-09-13 12:29:36,830 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'update crayfish to 4 tin and bump crayfish 2 tin' | Rasa actions: [{'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'crayfish', 'product_from': None, 'product_to': None, 'quantity': 4.0, 'unit': 'tin'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'crayfish', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'tin'}]
2025-09-13 12:29:36,913 - WARNING - VALIDATION FAILED - Intent: 'modify_cart' | Text: 'update kwulikwili to 10 crate' | Failed checks: ['product_mismatch'] | Rasa actions: [{'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999992847442627, 'product': 'kwulikwili to', 'product_from': 'kwulikwili', 'product_to': 'kwulikwili to', 'quantity': 10.0, 'unit': 'crate'}]
2025-09-13 12:29:36,972 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '5bag plantain to cart, make milk exactly 2 bag & decrease tomatoes by 2 bag' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999977350234985, 'product': 'plantain', 'product_from': None, 'product_to': None, 'quantity': 5.0, 'unit': 'bag'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999977350234985, 'product': 'milk', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bag'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999977350234985, 'product': 'tomatoes', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bag'}]
2025-09-13 12:29:37,022 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '+ 2carton fish, and set rice to 4 carton; minus 3 carton sugar' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999994039535522, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'carton'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999994039535522, 'product': 'rice', 'product_from': None, 'product_to': None, 'quantity': 4.0, 'unit': 'carton'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999994039535522, 'product': 'sugar', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'carton'}]
2025-09-13 12:29:37,069 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'add more yam: 2 bunch; please remove yam from cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999918937683105, 'product': 'yam', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bunch'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999918937683105, 'product': 'yam', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}]
2025-09-13 12:29:38,546 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'remove all beans; add 2bottle of fish' | Rasa actions: [{'action': 'remove', 'product': 'beans', 'quantity': None, 'unit': None}, {'action': 'add', 'product': 'fish', 'quantity': 2.0, 'unit': 'bottle'}]
2025-09-13 12:29:39,914 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'remove all tomatoes, add 7pack of bread' | Rasa actions: [{'action': 'remove', 'product': 'tomatoes', 'quantity': None, 'unit': None}, {'action': 'add', 'product': 'bread', 'quantity': 7.0, 'unit': 'pack'}]
2025-09-13 12:29:39,966 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'please add 5 carton of bread, 8carton butter to cart, and 1carton kwulikwili to cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'bread', 'product_from': None, 'product_to': None, 'quantity': 5.0, 'unit': 'carton'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'bread', 'product_from': None, 'product_to': None, 'quantity': 8.0, 'unit': 'carton'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'butter', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'carton'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'kwulikwili', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': 'carton'}]
2025-09-13 12:29:40,017 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '+ 5bag salt then replace crayfish with 4 bag & less yam by a bag to cart' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999969005584717, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': 5.0, 'unit': 'bag'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999969005584717, 'product': 'crayfish', 'product_from': None, 'product_to': None, 'quantity': 4.0, 'unit': 'bag'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999969005584717, 'product': 'yam', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': 'bag'}]
2025-09-13 12:29:40,058 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'more fish by 7 carton' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999992847442627, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': 7.0, 'unit': 'carton'}]
2025-09-13 12:29:40,104 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '- fish & please add 12 bunch of salt to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999985694885254, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': 'please'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999985694885254, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': 12.0, 'unit': 'bunch'}]
2025-09-13 12:29:40,131 - ERROR - API call failed for scenario 141: please remove crayfish from cart and 5tin milk to cart
2025-09-13 12:29:40,174 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'update noodles to 3 tin, less noodles by 3 tin to cart' | Rasa actions: [{'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'tin'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'tin'}]
2025-09-13 12:29:40,220 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'rm yam & + 1pack flour to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999995231628418, 'product': 'yam', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999995231628418, 'product': 'flour', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'pack'}]
2025-09-13 12:29:40,245 - ERROR - API call failed for scenario 144: please remove yam from cart then tenkg flour to cart
2025-09-13 12:29:40,264 - ERROR - API call failed for scenario 145: get rid of salt & 12crate noodles to cart
2025-09-13 12:29:40,283 - ERROR - API call failed for scenario 146: remove butter; 7packet noodles to cart
2025-09-13 12:29:40,324 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'remove salt & add 1bunch of noodles to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999991655349731, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999991655349731, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'bunch'}]
2025-09-13 12:29:40,372 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'increase noodles by 3 bag; delete noodles' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999960660934448, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'bag'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999960660934448, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}]
2025-09-13 12:29:40,423 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'add 3packet of tomatoes; change salt to 4 packet and minus 2 packet yam' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'tomatoes', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'packet'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'salt', 'product_from': None, 'product_to': None, 'quantity': 4.0, 'unit': 'packet'}, {'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'yam', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'packet'}]
2025-09-13 12:29:40,472 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'please remove bread from cart; apacket crayfish to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9997112154960632, 'product': 'bread', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9997112154960632, 'product': 'crayfish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}]
2025-09-13 12:29:40,521 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'replace oil with 2 packet, add more oil: 2 packet' | Rasa actions: [{'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'oil', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'packet'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999988079071045, 'product': 'oil', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'packet'}]
2025-09-13 12:29:40,570 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'please remove milk from cart, and add noodles 10 bunch to cart' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999909400939941, 'product': 'milk', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999909400939941, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': 10.0, 'unit': 'bunch'}]
2025-09-13 12:29:40,621 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: '2bunch flour to cart then please add 6 bunch of bread & please add 1 bunch of butter' | Rasa actions: [{'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999943971633911, 'product': 'flour', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bunch'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999943971633911, 'product': 'bread', 'product_from': None, 'product_to': None, 'quantity': 6.0, 'unit': 'bunch'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999943971633911, 'product': 'butter', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'bunch'}]
2025-09-13 12:29:40,668 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'delete noodles and include 7 bag plantain' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999926090240479, 'product': 'noodles', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999926090240479, 'product': 'plantain', 'product_from': None, 'product_to': None, 'quantity': 7.0, 'unit': 'bag'}]
2025-09-13 12:29:40,719 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'update fish to 1 bag, increase fish by 2 bag' | Rasa actions: [{'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999982118606567, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': 1.0, 'unit': 'bag'}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999982118606567, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'bag'}]
2025-09-13 12:29:40,772 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'get rid of flour & add fivepack of fish' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'flour', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999990463256836, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': 5.0, 'unit': 'pack'}]
2025-09-13 12:29:40,823 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'change garri to 3 kg, reduce garri 2 kg' | Rasa actions: [{'action': 'set', 'confidence': 'high', 'confidence_score': 0.9999997615814209, 'product': 'garri', 'product_from': None, 'product_to': None, 'quantity': 3.0, 'unit': 'kg'}, {'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999997615814209, 'product': 'garri', 'product_from': None, 'product_to': None, 'quantity': 2.0, 'unit': 'kg'}]
2025-09-13 12:29:40,873 - INFO - VALIDATION PASSED - Intent: 'modify_cart' | Text: 'get rid of fish, and add 10 crate beans' | Rasa actions: [{'action': 'remove', 'confidence': 'high', 'confidence_score': 0.9999982118606567, 'product': 'fish', 'product_from': None, 'product_to': None, 'quantity': None, 'unit': None}, {'action': 'add', 'confidence': 'high', 'confidence_score': 0.9999982118606567, 'product': 'beans', 'product_from': None, 'product_to': None, 'quantity': 10.0, 'unit': 'crate'}]
